Bd_Ch_EVBat_sp_out,Bd_DisCh_EVBat,Bd_E_HW,Bd_Fl_HP,Bd_FracCh_Bat,Bd_FracCh_EVBat,Bd_Frac_Vent_sp_out,Bd_Pw_Bat_sp_out,Bd_T_HP_return,Bd_T_HP_sp_out,Bd_T_HP_supply,Ext_Irr,Ext_P,Ext_RH,Ext_T,Fa_ECh_Bat,Fa_ECh_EVBat,Fa_EDCh_Bat,Fa_EDCh_EVBat,Fa_E_All,Fa_E_Appl,Fa_E_HVAC,Fa_E_Light,Fa_E_self,Fa_Pw_All,Fa_Pw_Prod,Fa_Stat_EV,HVAC_Pw_HP,HVAC_onoff_HP,P1_FlFrac_HW,P1_T_Tank,P1_T_Tank_sp_out,P1_T_Thermostat_sp_out,P2_FlFrac_HW,P2_T_Tank,P2_T_Tank_sp_out,P2_T_Thermostat_sp_out,P3_FlFrac_HW,P3_T_Tank,P3_T_Tank_sp_out,P3_T_Thermostat_sp_out,P4_FlFrac_HW,P4_T_Tank,P4_T_Tank_sp_out,P4_T_Thermostat_sp_out,Z01_E_Appl,Z01_RH,Z01_T,Z02_E_Appl,Z02_RH,Z02_T,Z03_E_Appl,Z03_RH,Z03_T,Z04_E_Appl,Z04_RH,Z04_T,Z05_E_Appl,Z05_RH,Z05_T,Z06_E_Appl,Z06_RH,Z06_T,Z07_E_Appl,Z07_RH,Z07_T,Z08_E_Appl,Z08_RH,Z08_T
0,0.3334809968754889,13.41155737830828,0,0.9895662085032252,0,0.5,0.5,30.73928859715578,30,30.73928859715578,6.3,102500,54.6,9.8,6.540040870348907,0,0,0,230.0126135973928,151.0589388213104,51.86052477608231,27.09315000000001,201.6495228573187,4637.119061947855,530.3071362277634,0,0,1,0,48.82022062619113,40,15,0.066405,41.86146133656376,37,17.5,0,41.92382210386773,42,15.5,0,47.67096581,36,17,367.044,36.93018510769873,15.23398442712593,0,38.81067477,14.48791674669931,542.5844117,33.67148579067818,17.00321686343437,0,33.08408045409453,16.95572724529522,438.8353381,35.70570386128591,15.85411437101941,0,37.29949056906314,15.11491060746668,438.8353381,33.71494543704039,16.75751994370293,0,33.28951649374115,16.81054009670467
0,0.3334809968754889,30.19246679469991,0,0.990087898,0,0.5,0.5,30.31335002403183,30,30.31335002403183,6.75,102500,54.75,9.75,6.213591314,0,0,0,231.8559530973928,151.0589388213104,53.70386427608231,27.09315000000001,203.9450511906684,4673.985851947855,521.4304568180949,0,0,1,0,48.80658706006002,40,15,0.066405,41.77358814226316,37,17.5,0,41.85441538065173,42,15.5,0,47.65788822620485,36,17,367.044,37.07682795298699,15.22587204126251,0,38.88535777200573,14.51492926010391,542.5844117,33.82825705241047,16.97523151918119,0,33.13457552504358,16.98890789441693,438.8353381,35.86544073812826,15.84829906446279,0,37.52318478775315,15.08307592918378,438.8353381,33.94256764267976,16.71968378489775,0,33.34137542559306,16.84756979
0,0.3334809968754889,50.64590713086338,0,0.9905835031741609,0,0.5,0.5,30.53016699236526,30,30.53016699236526,7.2,102500,54.89999999999999,9.7,5.903410367721517,0,0,0,233.6992925973927,151.0589388213104,55.54720377608231,27.09315000000001,206.2555843438088,4710.852641947855,512.2941921927654,0,0,1,0,48.79296005407066,40,15,0.066405,41.89210839166736,37,17.5,0,41.98686836,42,15.5,0,47.64481692635232,36,17,367.044,37.20906345608029,15.21763248460537,0,38.81486092905082,14.58891473287738,542.5844117,33.85236713,17.00082772963417,0,33.14495175685728,17.03274411991887,438.8353381,36.00849379326591,15.84227450366141,0,37.72509073229065,15.05177773761929,438.8353381,34.1519203,16.68258552329151,0,33.38861514917034,16.87913223126052
0,0.3334809968754889,-148.9741355,0,0.991054328,0,0.5,0.5,30.32188012832858,30,30.32188012832858,7.649999999999999,102500,55.05,9.65,5.608689853995313,0,0,0,235.5426320973928,151.0589388213104,57.39054328,27.09315000000001,208.5797798767209,4710.852641947855,502.9250585488746,0,0,1,0,48.77933960495386,40,15,0.066405,41.96500288838223,37,17.5,0,42.07777890650609,42,15.5,0,47.63175190324049,36,17,367.044,37.32827341496031,15.20923073826844,0,38.68525453013295,14.67975976819423,542.5844117,33.78716442574093,17.06201996425439,0,33.13955799,17.07793064498805,438.8353381,36.13672758491615,15.83603159416413,0,37.90788261,15.02099766777148,438.8353381,34.34514359819508,16.64606936055274,0,33.42192254166682,16.91048080067544
0,0.3334809968754889,79.95633370347217,0,0.9915016116146804,0,0.5,0.5,30.70876911938384,30,30.70876911938384,8.1,102500,55.2,9.6,5.328661490788796,0,0,0,235.5426320973928,151.0589388213104,57.39054328,27.09315000000001,209.0728921737678,4673.985851947855,493.3514728343691,0,0,1,0,48.76572570943693,40,15,0.066405,42.02995475702642,37,17.5,0,42.15091763638348,42,15.5,0,47.61869315375223,36,17,367.044,37.43567293788995,15.20064822977747,0,38.55202071887361,14.76720949123967,542.5844117,33.69537262115813,17.13172974798981,0,33.13524523369611,17.11728362563692,438.8353381,36.25168515736606,15.82956847,0,38.07376325620672,14.99071459062131,438.8353381,34.52376793489102,16.61010787162082,0,33.59858208949375,16.87226218498255
0,0.3334809968754889,-127.8358169,0,0.9919265310339465,0,0.5,0.5,30.53652687574395,30,30.53652687574395,8.549999999999999,102500,55.35000000000001,9.55,5.062594948363742,0,0,0,233.6992925973927,151.0589388213104,55.54720378,27.09315000000001,207.7334256061102,4710.852641947855,483.6041714021964,0,0,1,0,48.75211836424962,40,15,0.066405,42.07038996774124,37,17.5,0,42.20754773091732,42,15.5,0,47.60564067,36,17,367.044,37.53239744158869,15.19188265386268,0,38.41539247064041,14.85184806544657,542.5844117,33.59520367074634,17.20249374232176,0,33.12215474132933,17.15592715509849,438.8353381,36.35469848266573,15.82289034864643,0,38.02406519292071,15.03987170055712,438.8353381,34.68903965394658,16.57471625849439,0,33.86007106332303,16.79105185313901
0,0.3334809968754889,89.68316722516232,0,0.9923302044822492,0,0.5,0.5,29.99297066442463,30,30.00601927775634,9,102500,55.5,9.5,4.809795996390072,0,0,0,235.5426320973928,151.0589388213104,57.39054328,27.09315000000001,210.0897809709614,4710.852641947855,473.7170015,0,0,1,0,48.73851756612846,40,15,0.066405,41.86317953666572,37,17.5,0,42.01595086877425,42,15.5,0,47.59259446,36,17,367.044,37.61950548,15.18293892,0,38.28630802056482,14.92960769670164,542.5844117,33.50114372037772,17.26789633118709,0,33.10886526754463,17.19018102322756,438.8353381,36.44695836581653,15.81600438696812,0,37.85241479674384,15.13300945244537,438.8353381,34.84208490968404,16.53990514950542,0,34.14040241092959,16.69668570551126
0,0.3334809968754889,98.50780058121543,0,0.9927136942581367,0,0.5,0.5,30.49267863295555,30,30.49267863295555,8.549999999999999,102500,55.65,9.45,4.569604739640436,0,0,0,235.5426320973928,151.0589388213104,57.39054327608229,27.09315000000001,210.6101583344337,4673.985851947855,453.9909209733393,0,0,1,0,48.72492331180516,40,15,0.066405,41.89887031452955,37,17.5,0,42.06341470900696,42,15.5,0,47.57955451588066,36,17,367.044,37.69796158360666,15.17382181375184,0,38.35364613927729,14.92620481380723,542.5844117,33.41447856170193,17.32747256320044,0,33.09748338088384,17.21946638908984,438.8353381,36.52956166224274,15.80890866319186,0,37.64928282,15.23554429473214,438.8353381,34.98397163466652,16.50566536564877,0,34.40864643128177,16.60327820380484
0,0.3334809968754889,-118.9097153,0,0.9930780095452301,0,0.5,0.5,30.56059607346874,30,30.56059607346874,8.1,102500,55.8,9.399999999999999,4.341393938,0,0,0,233.6992925973927,151.0589388213104,55.54720377608229,27.09315000000001,209.8050335987959,4673.985851947855,434.1790734665892,0,0,1,0,48.71133559802026,40,15,0.066405,41.93748150579215,37,17.5,0,42.11422908710484,42,15.5,0,47.56652082975096,36,17,367.044,37.76863758508262,15.16453573058412,0,38.53843782125574,14.87286554206367,542.5844117,33.32315576,17.38705692960952,0,33.07567059922993,17.25009138649961,438.8353381,36.60350108866178,15.80160089983619,0,37.44041578847999,15.33796187,438.8353381,35.11568343218008,16.47198186695717,0,34.65804683018225,16.51424695504627
0,0.3334809968754889,85.11604121432057,0,0.9934241090679685,0,0.5,0.5,30.05598881547382,30,30.05598881547382,7.649999999999999,102500,55.95,9.350000000000001,4.124567406506952,0,0,0,233.6992925973927,151.0589388213104,55.54720377608228,27.09315000000001,210.8477624149407,4710.852641947855,414.2965786565789,0,0,1,0,48.69775442153025,40,15,0.066405,41.74876855512126,37,17.5,0,41.93901826923584,42,15.5,0,47.55349340168438,36,17,367.044,37.83231602515013,15.15508490945901,0,38.75617492032755,14.80330172857187,542.5844117,33.23308340691524,17.44402570204745,0,33.05237361363525,17.27816704261385,438.8353381,36.66966635815085,15.79408067999973,0,37.24485760000761,15.43271841369721,438.8353381,35.10983461051786,16.49456964,0,34.89082543458296,16.42906982639938
0,0.3334809968754889,88.73954050546942,0,0.9937529036145702,0,0.5,0.5,30.51695328361158,30,30.51695328361158,7.2,102500,56.1,9.3,3.918558493131835,0,0,0,235.5426320973928,151.0589388213104,57.39054327608228,27.09315000000001,213.7375490102044,4673.985851947855,394.3583631544441,0,0,1,0,48.68417977905933,40,15,0.066405,41.80362371414141,37,17.5,0,42.00544927900911,42,15.5,0,47.54047222857227,36,17,367.044,37.88969599500593,15.14547352912012,0,38.96749666639231,14.73331520602874,542.5844117,33.25603089,17.44619695578378,0,33.03145116437826,17.30218613456703,438.8353381,36.72885681,15.78634861383279,0,37.23843527643763,15.44717756612138,438.8353381,35.02104432,16.55047867534516,0,34.95559171943788,16.41464076669535
0,0.3334809968754889,-127.0080988,0,0.9940652584338417,0,0.5,0.5,30.57644702157617,30,30.57644702157617,6.75,102500,56.25,9.25,3.722828628470536,0,0,0,233.6992925973927,151.0589388213104,55.54720377608228,27.09315000000001,212.9435892734746,5439.291974396834,374.3792030285524,0,0,1,0,48.67061166735197,40,15,0.066405,41.85905625408472,37,17.5,0,42.08378658692948,42,15.5,0,47.52745730732439,36,17,367.044,37.94140825743882,15.13570572071004,0,39.16328148278566,14.66677986230099,542.5844117,33.34790065384091,17.41404621456126,0,33.00151508368921,17.32789980264671,438.8353381,36.78179126586472,15.77840535475186,0,37.34581879182062,15.41216245161534,438.8353381,34.89750471568553,16.61959269497934,0,34.90527376388038,16.44820744310908
0,0.3334809968754889,80.32112634229163,0,0.9943619955121497,0,0.5,0.5,30.23338267166857,30,30.23338267166857,6.3,102500,56.4,9.2,3.536865946276583,0,0,0,271.9645987198417,151.0589388213104,93.81250989853126,27.09315000000001,252.2604301393916,6548.243829,354.3737399,0,0,1,0,48.65705008315173,40,15,0.066405,41.68654687998936,37,17.5,0,42.38291507302329,42,15.5,0,47.51444863482362,36,17,367.044,37.98801593116284,15.12578554378138,0,39.34547759539434,14.60323359623022,542.5844117,33.46026196076103,17.37022569509506,0,32.97082576995616,17.35162181005412,438.8353381,36.82911487256099,15.77025215,0,37.48708189021023,15.36090325331475,438.8353381,34.7735858,16.68717411022087,0,34.81967433529915,16.49514987
0,0.3334809968754889,79.87440425470881,0,0.9946438957365422,0,0.5,0.5,30.67064820935586,30,30.67064820935586,5.85,102500,56.55,9.15,3.36018397,0,0,0,327.4121914542475,151.0589388213104,149.2601026329371,27.09315000000001,308.7609419867634,4673.985851947855,334.3564467207444,0,0,1,0,48.64349502321754,40,15,0.066405,41.76081295662775,37,17.5,0,42.55563870966904,42,15.5,0,47.50144620795424,36,17,367.044,38.03002700311045,15.11571696695249,0,39.51749167842012,14.54162809728587,542.5844117,33.57031011294015,17.32544704823399,0,32.94368801691817,17.37152424876013,438.8353381,36.87140320810158,15.76189114667311,0,37.62493944367316,15.30899842441765,438.8353381,34.65951191217959,16.74881730627166,0,34.73649432378473,16.53908390485573
0,0.3334809968754889,-135.452347,0,0.9949117009497153,0,0.5,0.5,30.68474247154111,30,30.68474247154111,5.399999999999999,102500,56.7,9.1,3.192320364194503,0,0,0,233.6992925973927,151.0589388213104,55.54720377608228,27.09315000000001,216.1015848752483,4673.985851947855,314.3415009690104,0,0,1,0,48.62994648428263,40,15,0.066405,41.83356428522377,37,17.5,0,42.62087375754145,42,15.5,0,47.48845002,36,17,367.044,38.06787916630804,15.10551190365184,0,39.6815635,14.48133603658794,542.5844117,33.67247913674893,17.28243523690209,0,32.90816071481527,17.39355153644169,438.8353381,36.90917005796972,15.75332723283513,0,37.75058841640934,15.26027395207991,438.8353381,34.54408545,16.80967550560964,0,34.65104891180795,16.58235744207949
0,0.3334809968754889,72.6812889,0,0.9951661159022295,0,0.5,0.5,30.15196731811897,30,30.15196731811897,4.95,102500,56.85,9.049999999999999,3.032835743,0,0,0,233.6992925973927,151.0589388213104,55.54720377608227,27.09315000000001,217.1550031,4710.852641947854,294.3424876394244,0,0,1,0,48.61640446309979,40,15,0.066405,41.66197364390501,37,17.5,0,42.46094396316052,42,15.5,0,47.47546007875105,36,17,367.044,38.10196107,15.09518203020052,0,39.63619262008203,14.50080259171503,542.5844117,33.76757658193105,17.24098952780245,0,32.87379868,17.41330696310472,438.8353381,36.94286977205162,15.7445672,0,37.86564544825423,15.21426872831762,438.8353381,34.43345866659449,16.86703582431918,0,34.57239305691775,16.62100460673849
0,0.3334809968754889,84.69559927093033,0,0.99540781,0,0.5,0.5,30.55966363264914,30,30.55966363264914,4.5,102500,57,9,2.881312542184344,0,0,0,235.5426320973927,151.0589388213104,57.39054327608227,27.09315000000001,220.0509222216335,4673.985851947854,271.6111305012741,0,0,1,0,48.60286896,40,15,0.066405,41.71962520960309,37,17.5,0,42.53745146751974,42,15.5,0,47.46247637020478,36,17,367.044,38.13263353328814,15.08473465800934,0,39.46624623306537,14.56747285104745,542.5844117,33.85727484786474,17.20050904215751,0,32.97690565889509,17.36558622331052,438.8353381,36.97291398909756,15.73561629321358,0,37.97308295153004,15.16995249131707,438.8353381,34.33014787616246,16.91981696630321,0,34.50297945622018,16.65401697
0,0.3334809968754889,-125.7714486,0,0.9956374196017621,0,0.5,0.5,30.75456162353634,30,30.75456162353634,4.05,102500,57.2,8.95,2.737353939057168,0,0,0,233.6992925973927,151.0589388213104,55.54720377608227,27.09315000000001,219.4039699394309,4466.472883467131,245.610101,0,0,1,0,48.58933996098889,40,15,0,41.78895578249042,37,17.5,0,42.59290943952469,42,15.5,0,47.44949889491421,36,17,311.45,38.16353413076106,15.07357345943109,0,39.24868493609711,14.65279984450946,432.1713868,33.94832796391599,17.15876029768976,0,33.16557365205664,17.27667218525413,402.1006141,36.98228682964798,15.72444475386864,0,38.07700100241661,15.12672517599852,402.1006141,34.32585745417868,16.91410693687541,0,34.42970681865485,16.68833502953463
0,0.3334809968754889,69.64124138363643,0,0.995855549,0,0.5,0.5,30.56111642594596,30,30.56111642594596,3.6,102500,57.40000000000001,8.9,2.600582831281292,0,0,0,223.3236441733565,139.0851151733566,53.686679,30.55185,210.3967967547636,5997.085128365091,219.8832583507283,0,0,1,0,48.57581747355961,40,15,0,41.70617174,37,17.5,0,42.45380082056879,42,15.5,0,47.43652764979268,36,17,311.45,38.19538918577602,15.06193339744708,0,39.03544589103934,14.73707255359076,432.1713868,34.04062081349932,17.11635534049122,0,33.38143777498443,17.17541356327759,402.1006141,36.98126961042426,15.71185457537531,0,38.17944862303765,15.08437214196679,402.1006141,34.38477929,16.87227204326142,0,34.36007150342729,16.72106874430336
0,0.3334809968754889,64.26300979021748,0,0.9960627711905903,0,0.5,0.5,30.36928197323669,30,30.36928197323669,3.150000000000001,102500,57.59999999999999,8.85,2.470640861477947,0,0,0,299.8542564182545,139.0851151733566,130.2172912,30.55185,288.2814533471636,5575.894462312433,194.4099774,0,0,1,0,48.56230149090172,40,15,0,42.05640028393491,37,17.5,0,42.32257137462891,42,15.5,0,47.42356263174096,36,17,311.45,38.22795512938058,15.05007488399511,0,38.84090342454522,14.81463637767837,432.1713868,34.13277242694608,17.07410667382399,0,33.59655632160586,17.07532912871276,402.1006141,36.97957003275151,15.69873698075894,0,38.28093342003313,15.04284795183464,402.1006141,34.46734837231157,16.81854557,0,34.29757268,16.75072388029128
0,0.3334809968754889,60.05405264581342,0,0.9962596326310608,0,0.5,0.5,30.18782553481383,30,30.18782553481383,2.7,102500,57.8,8.8,2.347187490942551,0,0,0,278.7947231156217,139.0851151733566,109.1577579422651,30.55185,268.5626190427182,4466.472883467131,169.1670189014843,0,0,1,0,48.54879200976817,40,15,0,41.96229187457669,37,17.5,0,42.20031505497363,42,15.5,0,47.41060384,36,17,311.45,38.26091010879799,15.03812020827589,0,38.66469193387208,14.88546222867569,432.1713868,34.22388831055981,17.03242486489601,0,33.80396329200038,16.97962397569939,402.1006141,36.98128010950701,15.68551666097621,0,38.38135300427739,15.00214466947405,402.1006141,34.55460728255547,16.76428156640562,0,34.24315805695108,16.77680880753283
0,0.3334809968754889,57.01276330370376,0,0.9964466509995077,0,0.5,0.5,30.6016951,30,30.6016951,2.25,102500,58,8.75,2.229899118,0,0,0,223.3236441733565,139.0851151733566,53.686679,30.55185,214.4201168627522,4503.339673467131,144.1293834822685,0,0,1,0,48.53528902692276,40,15,0,42.09588191943766,37,17.5,0,42.33457320623208,42,15.5,0,47.39765126448536,36,17,311.45,38.29406697628895,15.02609804177288,0,38.50393874712811,14.95052777445597,432.1713868,34.31362743767461,16.99142303747373,0,33.86288827,16.95342922,402.1006141,36.98697959365865,15.67230280354079,0,38.48051795669629,14.96224823300707,402.1006141,34.64128004747733,16.71235265271671,0,34.19695686314019,16.79918719990867
0,0.3334809968754889,-154.3696964,0,0.9966243184495324,0,0.5,0.5,30.38309689796265,30,30.38309689796265,1.8,102500,58.2,8.7,2.118468241774319,0,0,0,225.1669836733566,139.0851151733566,55.5300185,30.55185,217.5812266,4540.206463467131,119.2732904,0,0,1,0,48.52179253912219,40,15,0,42.18399807319149,37,17.5,0,42.42315850204204,42,15.5,0,47.38470491,36,17,311.45,38.32734717,15.01400236951073,0,38.53868337951079,14.93705246616891,432.1713868,34.27924821,17.00741818118473,0,33.82116894105079,16.97403860848797,402.1006141,36.99607637769054,15.65908567185956,0,38.38367454643889,15.00162086071354,402.1006141,34.72728411714345,16.66249637157524,0,34.14743161520802,16.82312126093779
0,0.3334809968754889,64.64028287639118,0,0.9967931025270559,0,0.5,0.5,30.58553547080786,30,30.58553547080786,1.35,102500,58.40000000000001,8.65,2.012602661,0,0,0,227.0103231733566,139.0851151733566,57.373358,30.55185,220.7327815735856,4540.206463467131,94.58448213443552,0,0,1,0,48.50830254312353,40,15,0,42.28078933338706,37,17.5,0,42.52022382211408,42,15.5,0,47.37176476844461,36,17,311.45,38.36071963838886,15.00182210913441,0,38.69398272181236,14.87523358324805,432.1713868,34.17592443253186,17.05523087977591,0,33.75345339548451,17.00675763751044,402.1006141,37.00790928307413,15.64583687,0,38.17894655192289,15.08498837469867,402.1006141,34.81338378127272,16.61400536720932,0,34.10463293686566,16.84395213
0,0.3334809968754889,-126.6520556,0,0.9969534474007031,0,0.5,0.5,30.47041994605563,30,30.47041994605563,0.8999999999999998,102500,58.59999999999999,8.6,1.912024721241637,0,0,0,227.0103231733566,139.0851151733566,57.373358,30.55185,222.0321925347021,4540.206463467131,70.07954909,0,0,1,0,48.49481903569571,40,15,0,42.31510843763451,37,17.5,0,42.55467423559784,42,15.5,0,47.35883083941337,36,17,311.45,38.39416448616065,14.98954919885339,0,38.88915458032814,14.79779996163201,432.1713868,34.04694049931879,17.11523636398269,0,33.68031315238649,17.04203271079358,402.1006141,37.02202527250135,15.63253767650416,0,37.93810800829884,15.18367417,402.1006141,34.89996180044832,16.56646029973307,0,34.05875120291007,16.86618349875474
0,0.3334809968754889,84.54411604636091,0,0.997105775,0,0.5,0.5,30.56846232503934,30,30.56846232503934,0.4500000000000004,102500,58.8,8.55,1.816470589397213,0,0,0,227.0103231733566,139.0851151733566,57.373358,30.55185,223.3219258527531,4540.206463467131,45.85800692666169,0,0,1,0,48.48134201360855,40,15,0,42.37825370087259,37,17.5,0,42.61785803518084,42,15.5,0,47.34590312,36,17,311.45,38.42766563845812,14.97717849132788,0,39.08589415852686,14.72015847090999,432.1713868,33.92428215,17.17275709160581,0,33.61906284301141,17.07174243643452,402.1006141,37.03812461014375,15.61917891346146,0,37.71057515865378,15.27757552599908,402.1006141,34.98700157432501,16.51971159124096,0,34.01987090543165,16.88513739974727
0,0.3334809968754889,-116.8002556,0,0.9972504862791348,0,0.5,0.5,30.46103907,30,30.46103907,0,102500,59,8.5,1.725689571493474,0,0,0,227.0103231733566,139.0851151733566,57.373358,30.55185,224.5967439,4540.206463467131,22.22044457471707,0,0,1,0,48.46787147363928,40,15,0,42.38439407848321,37,17.5,0,42.62396908136982,42,15.5,0,47.33298160390292,36,17,311.45,38.46120230989546,14.96470672182661,0,39.27457127170685,14.64608733032414,432.1713868,33.80625220400184,17.22853896211457,0,33.55992149719903,17.10043674,402.1006141,37.05598899539664,15.60575623151385,0,37.49490119752472,15.36717145464469,402.1006141,35.07428977822979,16.47374618590182,0,33.97901854059591,16.90494696080111
0,0.3334809968754889,98.62286275175413,0,0.9973879619651782,0,0.5,0.5,30.01896470226791,30,30.01896470226791,0,102500,59.2,8.45,1.639443459615448,0,0,0,227.0103231733566,139.0851151733566,57.373358,30.55185,225.8408260904768,4540.206463467131,-34.51459915,0,0,1,0,48.45440741255839,40,15,0,42.16642987362651,37,17.5,0,42.40593108342595,42,15.5,0,47.32006629125802,36,17,311.45,38.49476884524537,14.95212696676845,0,39.45617954933874,14.57512312329223,432.1713868,33.69943643091226,17.27943040521497,0,33.51031975080235,17.12459441511784,402.1006141,37.07543909910941,15.59226156916518,0,37.29981464130644,15.44870803868067,402.1006141,35.03826477197212,16.48419615192083,0,34.08928424215338,16.85474937578227
0,0.3334809968754889,100.6635040369289,0,0.9975185638669194,0,0.5,0.5,30.37109611480855,30,30.37109611480855,0,102500,59.40000000000001,8.4,1.557505912585539,0,0,0,227.0103231733566,139.0851151733566,57.373358,30.55185,228.6497666,4503.339673467131,-32.78959816,0,0,1,0,48.44094982713101,40,15,0,42.20960416388773,37,17.5,0,42.44899512362634,42,15.5,0,47.30715717792281,36,17,311.45,38.52829675875181,14.93945694069538,0,39.63309292187942,14.50627640562107,432.1713868,33.60312791845325,17.32566162728205,0,33.47042386415448,17.14410257382121,402.1006141,37.09625421647409,15.57871257756915,0,37.29499617694035,15.45096683564113,402.1006141,34.92895141934899,16.52837618869587,0,34.29374403,16.76135247038965
0,0.3334809968754889,-117.147982,0,0.9976426356735734,0,0.5,0.5,30.50125630582221,30,30.50125630582221,0,102500,59.59999999999999,8.35,1.479661866883032,0,0,0,225.1669836733566,139.0851151733566,55.5300185,30.55185,226.7244895859421,4503.339673467131,-31.15077614,0,0,1,0,48.42749871411195,40,15,0,42.23389741865794,37,17.5,0,42.47316294700844,42,15.5,0,47.29425426082158,36,17,311.45,38.56172451117427,14.92671453114187,0,39.80670037251029,14.43896307163054,432.1713868,33.50548915036635,17.37272420734297,0,33.42672724221749,17.16531308638076,402.1006141,37.11822748146273,15.56512676842384,0,37.40640428279359,15.40468035914368,402.1006141,34.79092574364702,16.58617392176468,0,34.52768849035262,16.65501417935119
0,0.3334809968754889,84.89425010165822,0,0.9977605038898948,0,0.5,0.5,30.03124214004669,30,30.03124214004669,0,102500,59.8,8.3,1.405706976603102,0,0,0,225.1669836733566,139.0851151733566,55.5300185,30.55185,226.6466455402396,4540.206463467131,-29.59383109,0,0,1,0,48.41405407029551,40,15,0,42.04887794781355,37,17.5,0,42.28800304343622,42,15.5,0,47.28135753688159,36,17,311.45,38.59500322,14.91391139566746,0,39.77592406530061,14.45107160213784,432.1713868,33.41315492366908,17.41745508198349,0,33.38775275445971,17.18419351934502,402.1006141,37.14118013897428,15.55151504026834,0,37.55568047957927,15.34274987168133,402.1006141,34.65773696,16.64238300329968,0,34.76003135463893,16.55005603254953
0,0.3334809968754889,86.67964148786737,0,0.997872479,0,0.5,0.5,30.32066147868556,30,30.32066147868556,0,102500,60,8.25,1.335447081042805,0,0,0,227.0103231733566,139.0851151733566,57.373358,30.55185,228.4160301499597,4503.339673467131,-28.11467539,0,0,1,0,48.40061592363977,40,15,0,42.11686985174642,37,17.5,0,42.35584223303667,42,15.5,0,47.26846700304355,36,17,311.45,38.62810143662836,14.90105415669402,0,39.62259683094766,14.51083373044337,432.1713868,33.43643351,17.40759608744628,0,33.35615025876946,17.19947127386421,402.1006141,37.16496187512874,15.53788304895547,0,37.70593879281051,15.28057979496119,402.1006141,34.53799477070977,16.69299601807653,0,34.98298248726549,16.44993631949452
0,0.3334809968754889,-125.4423111,0,0.997978855,0,0.5,0.5,30.23798639,30,30.23798639,0,102500,60.2,8.2,1.268697698570626,0,0,0,225.1669836733566,139.0851151733566,55.5300185,30.55185,226.5024307543994,7179.847827203839,-26.70942523,0,0,1,0,48.78396047859069,40,15,0,42.14521906579977,37,17.5,0,42.38403366550531,42,15.5,0,47.25558265620641,36,17,311.45,38.66099417005454,14.88814682105445,0,39.42436849263771,14.58835904657414,432.1713868,33.53173623,17.36362787831322,0,33.32170250294753,17.21597255905014,402.1006141,37.18944416261834,15.52423377583201,0,37.84800140544491,15.22193311757923,402.1006141,34.42217625649477,16.74226121314351,0,35.03743226349112,16.42565981634093
0,0.3334809968754889,88.31825773259575,0,0.9980799120225986,0,0.5,0.5,30.36546475271578,30,30.36546475271578,0,102500,60.40000000000001,8.15,1.205283545496258,0,0,0,358.9923914,139.0851151733566,189.3554261868354,30.55185,360.2610890587625,4540.206463467131,-25.37439043,0,0,1,0,48.93033227077037,40,15,0,42.20322526106047,37,17.5,0,42.44187712474032,42,15.5,0,47.24270449329638,36,17,311.45,38.69366042128096,14.87519229151952,0,39.23358025438974,14.66326961602096,432.1713868,33.65098813055675,17.30823048050124,0,33.29259050588131,17.22981308351792,402.1006141,37.21450996549385,15.51056911091286,0,37.98287761,15.16634329678459,402.1006141,34.31522008901793,16.78786393010412,0,34.99517593505121,16.44459311694821
0,0.3334809968754889,-115.7768256,0,0.9981759164214687,0,0.5,0.5,30.31759895066407,30,30.31759895066407,0,102500,60.59999999999999,8.1,1.145038078722611,0,0,0,227.0103231733566,139.0851151733566,57.373358,30.55185,228.2156067188529,4540.206463467131,-24.10606482,0,0,1,0,48.91662038553869,40,15,0,42.21162856735188,37,17.5,0,42.45011410368922,42,15.5,0,47.22983251128893,36,17,311.45,38.72608549,14.86219299796673,0,39.04998536173778,14.73561209303102,432.1713868,33.77140605952388,17.25208014,0,33.25998068195482,17.24517699462556,402.1006141,37.24006046,15.49689050784235,0,38.11297237,15.11278606417393,402.1006141,34.20849854929862,16.83370231813987,0,34.91557912763059,16.48019089
0,0.3334809968754889,96.19945067488882,0,0.9982671206003955,0,0.5,0.5,30.30531349967405,30,30.30531349967405,0,102500,60.8,8.05,1.087803061016223,0,0,0,227.0103231733566,139.0851151733566,57.373358,30.55185,228.1553612520792,4540.206463467131,-22.90111707,0,0,1,0,48.90291512515732,40,15,0,42.25553041667006,37,17.5,0,42.49384734267941,42,15.5,0,47.21696670709434,36,17,311.45,38.75825231595873,14.84915108145457,0,38.88374057269412,14.80128727291106,432.1713868,33.88699516732483,17.19795608390922,0,33.23359810517773,17.25743913671637,402.1006141,37.26600002000942,15.48319917361552,0,38.23967611858482,15.06066571054123,402.1006141,34.10978686592311,16.87615292753596,0,34.84097222267003,16.51348008655174
